LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
7.2428835,44.8050631,61,VIA CAVOUR,,LUSERNA,,,,092A404B-1B07-2A08-E054-0003BA0F36E6,976183b2b917660e
7.1356821,45.1402837,14,VIA CASCINA DEL GALLO,,BUSSOLENO,,,,092A404B-1099-2A08-E054-0003BA0F36E6,5c4266c5e4a1c9b5
7.8143266,45.4762037,1,VIA CESARE BATTISTI,,LESSOLO,,,,092A404B-C863-2A08-E054-0003BA0F36E6,30eb32a0bcc97bb0
7.4096375,44.8776614,3,VIA XXV APRILE,,BURIASCO,,,,092A404B-C2DC-2A08-E054-0003BA0F36E6,5329fd4da80d83e1
6.9848865,45.1203933,6,VIA GIUSEPPE GARIBALDI,,CHIOMONTE,,,,092A404B-BCC4-2A08-E054-0003BA0F36E6,26e326353bb68347
7.3309252,45.1130275,102,VIA MONGINEVRO,,CAPRIE,,,,092A404C-2227-2A08-E054-0003BA0F36E6,81ced94136d3fc9e
7.2463129,44.8136859,2,VIA RIBET,,AIRALI,,,,092A404C-1B6F-2A08-E054-0003BA0F36E6,57523d5562badc69
8.7749378,44.7646484,5,VIA GAETANO DONIZETTI,,NOVI LIGURE,,,,092A408A-7F4F-2A08-E054-0003BA0F36E6,d0f638cabbe79091
7.6169459,45.0447008,124,VIA MONCALIERI,,GRUGLIASCO,,,,092A408A-7B4E-2A08-E054-0003BA0F36E6,379c89e7b29c0023
7.6587926,45.1400563,14,VIA PIEMONTE,,BORGARO TORINESE,,,,092A409C-9EFA-2A08-E054-0003BA0F36E6,4667ff960c281500
6.7924019,44.9517434,9,VIALE SENATORE ALFREDO BOUVIER,,CESANA TORINESE,,,,092A404C-FCC9-2A08-E054-0003BA0F36E6,a388ed958a20cf78
7.5778609,45.0018848,4,STRADA TETTI VALFRE',,TETTI VALFRE',,,,092A407A-24E7-2A08-E054-0003BA0F36E6,55bd353086d6d2f1
7.6938254,45.3313947,2,PIAZZA DOTTOR LUIGI GERMANO,,FAVRIA,,,,092A404A-D3D6-2A08-E054-0003BA0F36E6,9729a4e05f63fb0f
7.9914176,45.3616623,33,VIA ROMA,,BORGOMASINO,,,,092A404A-D034-2A08-E054-0003BA0F36E6,810f3d74feb4f63e
7.1111888,44.8094643,2,BORGATA PAUTASSET,,BOBBIO PELLICE,,,,092A404D-1D7B-2A08-E054-0003BA0F36E6,467a34e761222f07
7.40031,45.1085476,119,VIA AVIGLIANA,,ALMESE,,,,092A4082-9596-2A08-E054-0003BA0F36E6,c2b4c681b2578a61
7.816931,45.104492,19,STRADA MADONNINA,,CASTIGLIONE TORINESE,,,,092A409C-567A-2A08-E054-0003BA0F36E6,02c1a0db34b7ac17
7.0707654,44.8004703,1,BORGATA EYSSARD,,BOBBIO PELLICE,,,,092A4075-B691-2A08-E054-0003BA0F36E6,ccd4be9274be6098
8.521519,45.8888375,8,VIA del LUPO,,CARCIANO,,,,092A4078-1A17-2A08-E054-0003BA0F36E6,4bed5423b24beb51
8.4532779,45.1362581,43,VIA GOFFREDO MAMELI,,CASALE MONFERRATO,,,,092A409C-F238-2A08-E054-0003BA0F36E6,6dcca4d36b494298
7.5981703,45.2346151,16,VIA GEOMETRA LUIGI BURATTO,,CIRIE',,,,C16A5F18-7772-6EC1-E044-0003BA0F36E6,0e5b45e8fe53ef84
8.5685493,44.6856537,6,VIA DANTE ALIGHIERI,,SAN QUIRICO,,,,092A409E-C3C9-2A08-E054-0003BA0F36E6,00e0d55476232e41
6.6921409,45.0706874,57,VIA MELEZET,,BARDONECCHIA,,,,092A409F-13A6-2A08-E054-0003BA0F36E6,a095546b38c44357
8.3978911,45.1831708,65,VIA BENSO CAMILLO CONTE DI CAVOUR,,BALZOLA,,,,0137230C-838F-0BA6-E054-0003BA0F36E6,e3620d992514c269
7.4794195,45.0180395,14,VIA GIOVANNI SERVINO,,BRUINO,,,,092A404D-4DA5-2A08-E054-0003BA0F36E6,0810f2066339ee6c
7.8318723,45.0067103,3,VIA ANSELMO MONTU',,CHIERI,,,,1B0EB36E-4353-3765-E054-0003BA0F36E6,079068f8b52c86d6
7.5881361,45.0201512,30,VIA GIUSEPPE VERDI,,BEINASCO,,,,092A4086-FF19-2A08-E054-0003BA0F36E6,1373382b63a0e10e
7.5831626,45.0219079,3,STRADA TORINO,,BEINASCO,,,,092A4086-FF2D-2A08-E054-0003BA0F36E6,c1f8b8f69642b8f3
7.9567199,45.4011861,1,VICOLO SCOTTI,,CARAVINO,,,,092A404B-17CE-2A08-E054-0003BA0F36E6,ee2f67fe9f4304c2
7.8667951,45.039514,64,VIA ROMA,,ANDEZENO,,,,092A404E-1A91-2A08-E054-0003BA0F36E6,86244b5bc58f8f22
7.0599579,45.1237281,14,VIA della LOSA,,MEANA DI SUSA,,,,092A404B-B37D-2A08-E054-0003BA0F36E6,0bb74fd0faa3030b
7.7489735,45.0252087,28,STRADA EREMO,,PECETTO TORINESE,,,,092A404B-AADB-2A08-E054-0003BA0F36E6,19b158292f128d15
7.5956357,45.4220883,7,VIA OLTRE SOANA,,PONT-CANAVESE,,,,092A404B-AA2C-2A08-E054-0003BA0F36E6,91e1a0d3d03e0e1a
7.9315504,45.0316855,2,VIA RIVA,,BAUSONE,,,,092A404B-A7CA-2A08-E054-0003BA0F36E6,33696c23c3aba094
7.794237,45.1196251,95,VIA CRISTOFORO COLOMBO,,CASTIGLIONE TORINESE,,,,092A404B-A301-2A08-E054-0003BA0F36E6,fb036b5f571fe1fa
6.9827365,45.1174072,28,VIA LEVIS GIUSEPPE AUGUSTO,,CHIOMONTE,,,,092A404B-9E9C-2A08-E054-0003BA0F36E6,ac2907ac395e761f
7.5705066,45.0758153,45,VIA ROMA,,COLLEGNO,,,,092A404B-9C9E-2A08-E054-0003BA0F36E6,e73070350675bc6e
7.5831883,45.064406,52,VIA PANEALBO,,GRUGLIASCO,,,,092A404B-9D5C-2A08-E054-0003BA0F36E6,d681b25bc5bc42af
7.569924,45.0641102,31,VIA DON MARIO CAUSTICO,,GRUGLIASCO,,,,092A404B-9BD1-2A08-E054-0003BA0F36E6,301854976fff688b
7.8813278,45.3550112,9,VIA CERNAIA,,MERCENASCO,,,,092A404B-927B-2A08-E054-0003BA0F36E6,f5356c6ceb3a2f40
8.3565101,44.7782622,1,VIA ALBA,,NIZZA MONFERRATO,,,,092A4049-DCF6-2A08-E054-0003BA0F36E6,0e2580d06870890b
7.4491952,45.0122588,3,REGIONE GALLI,,PIOSSASCO,,,,092A404C-91DA-2A08-E054-0003BA0F36E6,8b8a59731f06289c
7.2897688,45.1167888,6,BORGATA POISATTO,,CONDOVE,,,,092A404C-8C8A-2A08-E054-0003BA0F36E6,aaea9f18d97d1789
6.7885747,45.0441551,6,VIA XXV APRILE,,SAVOULX,,,,092A404C-7533-2A08-E054-0003BA0F36E6,78c2ae55e78ff7e8
7.898118,45.1723085,9,STRADA ROSSINA,,CASTAGNETO PO,,,,092A404C-14B7-2A08-E054-0003BA0F36E6,f37b2a75440cebca
7.508616,45.3090843,8,CASE QUATER,,CORIO,,,,092A404B-E992-2A08-E054-0003BA0F36E6,224f3adc34738ef4
8.4297819,45.791651,5,VIA CUGINI GATTONI,,VACCIAGO,,,,D64FE331-13DD-1F86-E044-0003BA0F36E6,2d7ed69307e4f0e9
8.4687477,44.6716754,73,CORSO BAGNI,,ACQUI TERME,,,,092A409D-156F-2A08-E054-0003BA0F36E6,85d447e778622ac9
7.8302342,45.4690633,13,VIA III NOVEMBRE,,FIORANO CANAVESE,,,,D72B695B-2C25-3D2B-E044-0003BA0F36E6,4d32a18634fd40ac
7.7559984,45.1506624,57,VIA GIOVANNI VERGA,,SETTIMO TORINESE,,,,092A407B-6078-2A08-E054-0003BA0F36E6,617e4bc1daab3963
7.7133897,45.1897256,89,VIA del PADRE,,LEINI',,,,0ACFA5F1-B815-4B2E-E054-0003BA0F36E6,49c33fb290340ee1
8.5209035,44.6961361,25,VIA SAN GUIDO,,STREVI,,,,092A409D-1EBB-2A08-E054-0003BA0F36E6,0cdd02bd55f6b690
7.9483713,45.4340272,47,CORSO VITTORIO EMANUELE,,ALBIANO D'IVREA,,,,092A407D-B445-2A08-E054-0003BA0F36E6,03e2169786d309de
7.214354,44.7756783,1,LOCALITA' VILLANOT,,LUSERNA SAN GIOVANNI,,,,092A404D-ED1E-2A08-E054-0003BA0F36E6,7d3a6dece9e08167
7.1082773,45.1165634,27,VIA AGHETTI,,MATTIE,,,,092A404D-ED3C-2A08-E054-0003BA0F36E6,82b30e84b8902345
7.5858502,44.8307921,17,VIA SAN ROCCO,,PANCALIERI,,,,092A404D-E927-2A08-E054-0003BA0F36E6,b25979fdaf23f9bb
7.3486449,44.795596,9,VIA GERBIDI,,CAMPIGLIONE-FENILE,,,,092A404D-E738-2A08-E054-0003BA0F36E6,c9e1ddef3da52f64
7.7627323,45.0057345,31,STRADA VALLE SAN PIETRO,,PECETTO TORINESE,,,,092A404D-E5C6-2A08-E054-0003BA0F36E6,b8bca35194c213c5
7.8956785,45.3079519,18,VIA GIUSEPPE FALCHETTI,,CALUSO,,,,092A404D-E30F-2A08-E054-0003BA0F36E6,6efdbfc6d731cf03
7.8968203,45.3079719,32,VIA GIUSEPPE FALCHETTI,,CALUSO,,,,092A404D-E20B-2A08-E054-0003BA0F36E6,9051fa1edb365f2a
7.3331878,44.8838716,49,VIA MICHELE BUNIVA,,PINEROLO,,,,092A404D-DEEB-2A08-E054-0003BA0F36E6,5b9f864d57690c09
7.3331659,44.8839028,52,VIA MICHELE BUNIVA,,PINEROLO,,,,092A404D-DEF5-2A08-E054-0003BA0F36E6,3556fc0c3c6d48d0
7.3250867,44.8824927,37,VIA dei MILLE,,PINEROLO,,,,092A404D-DCE8-2A08-E054-0003BA0F36E6,d2db34cf50d1338e
7.8416331,44.9220786,22,VIA C. ROSSI,,POIRINO,,,,092A404D-D71B-2A08-E054-0003BA0F36E6,a39277fb1ffdff24
7.8182591,44.9430929,19,VIA DON BAVA,,MAROCCHI,,,,092A404D-D5BD-2A08-E054-0003BA0F36E6,1d5af34ac073e79c
7.823302,45.1278453,2,VIA GENERALE ARMANDO DIAZ,,GASSINO TORINESE,,,,092A404B-822C-2A08-E054-0003BA0F36E6,3b503c2e3ef99eac
7.6112381,44.9301853,3,VICOLO VIRGILIO MARONE PUBLIO,,PIOBESI TORINESE,,,,092A404B-7A75-2A08-E054-0003BA0F36E6,8765fd221bf07ebe
7.6561448,45.3291572,19,PIAZZA SAN TOMMASO,,BUSANO,,,,092A404B-6C7E-2A08-E054-0003BA0F36E6,3675d8d270482f88
7.9469815,45.4662928,1,CASCINA BOSE,,BOLLENGO,,,,092A404B-5C61-2A08-E054-0003BA0F36E6,318da34e29544b17
8.4855196,44.6840135,75,STRADA della MAGGIORA,,ACQUI TERME,,,,092A4098-4A67-2A08-E054-0003BA0F36E6,a3f04c1947ad9741
7.5840272,45.0677606,61,VIA MICHELANGELO BUONARROTI,,GRUGLIASCO,,,,092A404B-49BF-2A08-E054-0003BA0F36E6,8857244221e82ab0
7.4870703,44.9166709,59,VIA ROMA,,AIRASCA,,,,092A4080-4138-2A08-E054-0003BA0F36E6,e9728a0add380fc1
7.7174683,45.3821379,2,VIA CESARE BALBO,,CASTELLAMONTE,,,,092A4081-3E0D-2A08-E054-0003BA0F36E6,e026a51f4a8654bb
7.8565777,45.4309308,5,VIA CIRCONVALLAZIONE,,VIA CIRCONVALLAZIONE,,,,19B72DF4-C339-01C6-E054-0003BA0F36E6,fdf2b356aed4688f
7.7557645,45.0512938,30,VIA CENTO CROCI,,PINO TORINESE,,,,092A404C-E2C0-2A08-E054-0003BA0F36E6,236364fbefb7877c
7.7881269,45.0819105,32,STRADA TETTI RONCHI,,RIVODORA,,,,092A404C-1958-2A08-E054-0003BA0F36E6,56bf83b30c95e9f2
7.6458907,44.3664046,25,VIA MARTIRI,,BEINETTE,,,,E516D6C4-1992-55BA-E044-0003BA0F36E6,424b6e8e10a61fe1
7.8566194,45.5213438,18,VIA BOARIE,,BORGOFRANCO D'IVREA,,,,092A404B-D344-2A08-E054-0003BA0F36E6,09bdfd491743f998
7.370184,44.995522,68,STRADA BERGA,,BORGATA FARAUDI,,,,092A404C-9455-2A08-E054-0003BA0F36E6,56e085681b82057e
7.7246845,45.4051676,70,SP 60 DI VILLA CASTELNUOVO,,CASTELLAMONTE,,,,092A4081-36FB-2A08-E054-0003BA0F36E6,d9f2308358044994
7.7128967,45.3831757,1,PIAZZA della REPUBBLICA,,CASTELLAMONTE,,,,092A4081-37E6-2A08-E054-0003BA0F36E6,df313bcf0a7ea66f
7.7102475,45.3775379,18,VIA MARCELLO PICCOLI MEDAGLIA D'ORO,,CASTELLAMONTE,,,,092A4081-39BC-2A08-E054-0003BA0F36E6,d0c7ae514014bc31
7.7246805,45.3885556,21,STRADA per IVREA,,CASTELLAMONTE,,,,092A4081-3BF6-2A08-E054-0003BA0F36E6,5d81b6a3353ab3c6
8.5645235,44.6025229,6,VIA ROMA,,CASSINELLE,,,,092A409E-9552-2A08-E054-0003BA0F36E6,89ecc4a349fc6a6c
8.5648046,44.6026275,10,VIA ROMA,,CASSINELLE,,,,092A409E-9557-2A08-E054-0003BA0F36E6,a15234d8bcdad661
7.7768466,45.4600744,2,VIA ROMA,,ALICE SUPERIORE,,,,092A404A-BEA5-2A08-E054-0003BA0F36E6,dc48722ac4a283f3
8.435994,45.749329,16,VIA VILLA REGINA,,GOZZANO,,,,D880846C-6A3F-4D87-E044-0003BA0F36E6,19f906fb5e8624b0
7.6566821,45.1440463,16,VIA STURETTA,,BORGARO TORINESE,,,,092A409C-A09E-2A08-E054-0003BA0F36E6,4fa6d9b510e931ae
7.3643307,44.9156537,27,VIA PINEROLO,,FROSSASCO,,,,092A404D-B9BB-2A08-E054-0003BA0F36E6,26697fafe00d4fc3
7.1613406,45.1259685,18,BORGATA RONCAGLIE,,BUSSOLENO,,,,092A404D-B8D0-2A08-E054-0003BA0F36E6,8d2c1962f7e6483f
7.1697206,45.1484859,12,FRAZIONE ROCCAFORTE,,CHIANOCCO,,,,092A404D-0E67-2A08-E054-0003BA0F36E6,bf75739038ebe5cb
7.233403,45.12324,43,VIA AUGUSTO ABEGG,,BORGONE SUSA,,,,092A404D-2636-2A08-E054-0003BA0F36E6,44f4bc0e9e0f07e5
7.2301096,44.9409145,12,VIA SAN BERNARDINO,,DUBBIONE,,,,092A404D-2686-2A08-E054-0003BA0F36E6,fa9d28fcf64541c6
7.6422126,45.1772489,1,VIALE ALCIDE BONA,,CASELLE TORINESE,,,,092A404B-2E1C-2A08-E054-0003BA0F36E6,1c5fbdf17a27c6ae
7.7013311,45.1502068,31,VIA MICHELANGELO BUONARROTI,,MAPPANO,,,,092A404B-2999-2A08-E054-0003BA0F36E6,fa867cef7bd731e8
7.9566673,45.4016356,66,VIA PEROSIO,,CARAVINO,,,,1C8C7964-8999-606B-E054-0003BA0F36E6,977d1402cecb4fec
7.415334,44.9605728,29,STRADA TORINO,,CUMIANA,,,,092A404D-45C6-2A08-E054-0003BA0F36E6,78466095f2d203d0
7.4228509,44.9541775,14,STRADA LUISETTI,,LUISETTI,,,,092A404D-1588-2A08-E054-0003BA0F36E6,e9f639bae0163725
6.8268939,45.0390083,20,CORSO ORTIGARA,,OULX,,,,092A404D-AFD9-2A08-E054-0003BA0F36E6,0990e8de640f18a1
7.5773815,45.4083379,21,VIA SEREINE,,ALPETTE,,,,092A404D-ACBE-2A08-E054-0003BA0F36E6,2fcc0d417a17d997
7.9553716,45.1213658,5,STRADA GIANGRANDA,,CASE SPARSE,,,,092A404D-A9D0-2A08-E054-0003BA0F36E6,a6a3b60de7ceb076
7.4755709,45.2732586,15,PIAZZA ANTONIO GALLENGA,,LANZO TORINESE,,,,092A404B-4258-2A08-E054-0003BA0F36E6,15291dd123457cf1
7.0501626,44.9613882,7,BORGATA GRANGIADIDIERO,,MASSELLO,,,,092A404B-3524-2A08-E054-0003BA0F36E6,e5d2eaba05885a0c
8.6389466,45.5973114,17,VIA NEBULINA,,OLEGGIO,,,,092A405B-F391-2A08-E054-0003BA0F36E6,d3fdd17314e4afe3
8.0742797,45.2471217,38,FRAZIONE SAN GIACOMO,,LIVORNO FERRARIS,,,,228B6599-9E3E-4F9F-E054-0003BA0F36E6,48c6f99133fd08d8
7.9378216,45.2003017,36,VIA SANTA MARIA,,CASTELROSSO-TORASSI,,,,092A404B-6B75-2A08-E054-0003BA0F36E6,6ac5e14ebc9be7eb
7.9901601,45.3616107,1,VIA ARDUINO,,BORGOMASINO,,,,092A404B-67EC-2A08-E054-0003BA0F36E6,c3a36dcfa33e7c83
7.0186181,45.1237607,7,VIA FONTANA,,GRAVERE,,,,092A404B-5A4A-2A08-E054-0003BA0F36E6,6e9c8857380f3ca5
7.6809854,44.9981761,8,VIA CAMILLO BENSO CAVOUR,,MONCALIERI,,,,092A4075-3720-2A08-E054-0003BA0F36E6,7d18ad748d83494b
8.7612481,44.8889095,37,VIA PIACENZA,,SAN GIULIANO VECCHIO,,,,FBB5CDED-F5AB-3665-E044-0003BA0F36E6,2f71f463689278e5
8.4611076,44.6763073,86,CORSO DIVISIONE ACQUI,,ACQUI TERME,,,,092A409D-1DD0-2A08-E054-0003BA0F36E6,407b244e1d9bfd14
8.4804227,45.2816166,65,VIA PALESTRO,,PRAROLO,,,,092A407C-F735-2A08-E054-0003BA0F36E6,aad420bb7f657033
8.6271826,45.6789975,27,VIA BELLOMI,,VARALLO POMBIA,,,,170B3568-DFAF-0975-E054-0003BA0F36E6,1f7e7d0514155907
8.2294632,44.9057026,300,CORSO ALESSANDRIA,,ASTI,,,,092A407C-116C-2A08-E054-0003BA0F36E6,5c02fb063b687466
7.3534752,45.0449322,1,VIA GIACINTO PACCHIOTTI,,GIAVENO,,,,092A407F-E940-2A08-E054-0003BA0F36E6,72c4459057a659b3
7.341328,45.0528851,130,VIA VILLANOVA,,GIAVENO,,,,092A407F-F18D-2A08-E054-0003BA0F36E6,1c01825935715a0a
7.3352276,45.0391314,16,VIA MANIFATTURA,,GIAVENO,,,,092A407F-F548-2A08-E054-0003BA0F36E6,96a3c51a84f9017d
7.3509093,45.0521012,39,VIA SACRA DI SAN MICHELE,,GIAVENO,,,,DB405A88-96C6-2318-E044-0003BA0F36E6,700a41c1153b4e5a
7.195279,44.9556411,1,VIA dei MILLE,,PEROSA ARGENTINA,,,,092A404D-6F38-2A08-E054-0003BA0F36E6,89b1933c341df3f8
7.8367962,44.8900811,18,FRAZIONE APPENDINI,,POIRINO,,,,092A404D-67F4-2A08-E054-0003BA0F36E6,b0e35af58664aad7
8.8032962,44.761676,8,VIALE CADUTI DI NASSIRYA,,NOVI LIGURE,,,,092A4084-390F-2A08-E054-0003BA0F36E6,5f8ef53db7db29ab
8.7889904,44.7664217,59,VIALE AURELIO SAFFI,,NOVI LIGURE,,,,092A4084-3914-2A08-E054-0003BA0F36E6,5d9cd9653b201a18
8.7938093,44.7687486,22,VIA ISONZO,,NOVI LIGURE,,,,092A4084-4C0B-2A08-E054-0003BA0F36E6,5a6e8ecb1b10c2ad
8.7890703,44.770824,193,VIA GIUSEPPE MAZZINI,,NOVI LIGURE,,,,092A4084-7276-2A08-E054-0003BA0F36E6,995ed7c2608ed7c5
8.1892883,44.8995326,20,STRADA FALLETTI,,ASTI,,,,092A4056-EB9E-2A08-E054-0003BA0F36E6,a731d57eda09603e
8.1787907,44.8720597,207,CORSO ALBA,,ASTI,,,,092A4056-E7D9-2A08-E054-0003BA0F36E6,375b25de81b2e299
7.7383066,44.6672557,58,VIA PASCHERETTO,,MARENE,,,,092A4049-D904-2A08-E054-0003BA0F36E6,dd3738c6caa2fad5
7.6584359,44.9440006,1,VIA CAMPASSI,,LA LOGGIA,,,,092A4056-0FB7-2A08-E054-0003BA0F36E6,1cd845ccb6d4a91a
7.5450601,45.2534346,16,VIA CAFASSE,,SUD,,,,092A404C-0FD0-2A08-E054-0003BA0F36E6,593b3b7e4c284916
7.6560961,44.6446399,30,VIA SANT'ANDREA,,SAVIGLIANO,,,,092A4056-5DBE-2A08-E054-0003BA0F36E6,b255faf947a1e604
8.4371933,45.7452171,3,VIALE PARONA,,GOZZANO,,,,D880846C-693B-4D87-E044-0003BA0F36E6,7c9e86dc5c29a5d5
8.4276545,45.7475234,14 A,VIA GAETANO SALVEMINI,,GOZZANO,,,,D880846C-6A08-4D87-E044-0003BA0F36E6,227f990944705b0e
7.6573478,45.1532448,50,VIA CIRIE',,BORGARO TORINESE,,,,092A4096-BE36-2A08-E054-0003BA0F36E6,8192aba8d55ca175
8.5809119,44.8425242,90,VIA XXIV MAGGIO,,CASTELLAZZO BORMIDA,,,,DF1B872B-E82B-7325-E044-0003BA0F36E6,a9b15cffe3fc2bfc
8.276958,45.7180196,8,VIA BORGOGNONI,,BORGOSESIA,,,,092A408F-452A-2A08-E054-0003BA0F36E6,b8cd7840ba59a33a
7.6665078,44.9554647,12,VIA VITTORIO VENETO,,LA LOGGIA,,,,21A95CF5-70E9-31AB-E054-0003BA0F36E6,49936dec934a616e
8.2074108,44.9174614,25,VIA al DUCA,,ASTI,,,,092A407C-244F-2A08-E054-0003BA0F36E6,a15ffc65ce4e5d64
8.0541037,45.3495518,6,VIA ROMA,,BORGO D'ALE,,,,092A407D-72DC-2A08-E054-0003BA0F36E6,efc0d7238bb090b5
7.8787987,45.4533302,1,CANTONE VESCO,,IVREA,,,,092A407F-5AED-2A08-E054-0003BA0F36E6,7f46f02607992150
7.8796439,45.4672589,2,VICOLO dell' ARCO,,IVREA,,,,092A407F-5B24-2A08-E054-0003BA0F36E6,e6c3939c8b97af2c
8.5219077,44.696802,26,VIA SEGHINI STRAMBI,,STREVI,,,,092A409D-1B19-2A08-E054-0003BA0F36E6,f4c9f72986060406
7.7219836,45.1896376,18,VIA VITTORIO VENETO,,LEINI',,,,092A4081-8002-2A08-E054-0003BA0F36E6,5f02c7503c04ca16
7.2325922,45.1313245,17,FRAZIONE ACHITTO,,BORGONE SUSA,,,,092A404D-0C7D-2A08-E054-0003BA0F36E6,47211f81050ba7b1
6.833488,45.0316036,18,VIA VITTORIO EMANUELE II,,OULX,,,,092A404C-4266-2A08-E054-0003BA0F36E6,a91714c7874029d5
7.2140566,44.9538975,1,BORGATA AIRALI INFERIORI,,BORGATE CASTELNUOVO,,,,092A404C-231C-2A08-E054-0003BA0F36E6,82a660507f2e5508
7.3108759,44.8208303,5,STRADA GHIAIE,,BRICHERASIO,,,,092A404D-6097-2A08-E054-0003BA0F36E6,102ac8f2b38331b1
7.5891178,44.8300898,14,VIA VITTORIO VENETO,,PANCALIERI,,,,092A404D-60F1-2A08-E054-0003BA0F36E6,2e2bed6cf18bca02
7.9055788,45.4921016,3,CASALE NASSIO SOTTO,,CHIAVERANO,,,,092A404D-6407-2A08-E054-0003BA0F36E6,7388ec6882663f59
7.311273,44.7661477,2,VIA BIBIANA,,BAGNOLO PIEMONTE,,,,092A4044-8F2B-2A08-E054-0003BA0F36E6,6e3cec12c9c8c6d8
7.3160914,44.7555782,19,VIA BARGE,,BAGNOLO PIEMONTE,,,,092A4044-953E-2A08-E054-0003BA0F36E6,45242c395ed8f6a0
7.3228236,44.7294356,15,VIA FIORITA,,BARGE,,,,092A4044-A2B8-2A08-E054-0003BA0F36E6,41c877dfbf33f8ff
7.1298252,44.800841,8,BORGATA PERLA',,BOBBIO PELLICE,,,,092A404D-3A13-2A08-E054-0003BA0F36E6,ae2f7b6386271f87
8.7937026,44.7625638,3,VIA STEFANO CANZIO,,NOVI LIGURE,,,,092A4084-9B43-2A08-E054-0003BA0F36E6,87ea842e3039b213
8.7923628,44.7694887,45,VIA GIOSUE' CARDUCCI,,NOVI LIGURE,,,,092A4084-9BCA-2A08-E054-0003BA0F36E6,2af94fe37b84f480
8.2030602,44.8928329,123,CORSO VENEZIA,,ASTI,,,,092A4056-E04A-2A08-E054-0003BA0F36E6,a66eed378ef40739
8.210064,44.8939889,15,CORSO SAVONA,,ASTI,,,,092A4056-E0BD-2A08-E054-0003BA0F36E6,44070ad7103ae09b
8.2108485,44.8936972,10,VIA AGOSTINO BOSIA,,ASTI,,,,092A4056-E13F-2A08-E054-0003BA0F36E6,ec91463024fbe170
8.2107673,44.9092613,19,VIA PIETRO AUBERT,,ASTI,,,,092A407B-ED09-2A08-E054-0003BA0F36E6,676539d373f65319
8.2301655,44.8983166,58,VIA TICINO,,ASTI,,,,092A4056-D942-2A08-E054-0003BA0F36E6,cf38d632dcb3b30c
8.2139938,44.8996693,27,CORSO GALILEO FERRARIS,,ASTI,,,,092A4056-D29E-2A08-E054-0003BA0F36E6,4fc2ad674d714801
7.4789098,44.6454284,8,VIA dei CAMINI,,SALUZZO,,,,092A4056-BFCA-2A08-E054-0003BA0F36E6,482edd89de9f84a5
7.6493804,44.9152134,28,STRADA PIOBESI,,CARIGNANO,,,,092A409A-3A8E-2A08-E054-0003BA0F36E6,7ed285a30895bee3
7.3336329,45.0447253,8,VIA VERNETTA,,GIAVENO,,,,092A407F-F147-2A08-E054-0003BA0F36E6,f9fe611b77587624
7.3547841,45.0454912,2,VIA BEATO ROSAZ,,GIAVENO,,,,DB405A88-98AB-2318-E044-0003BA0F36E6,ba1b5ee055e4e0a1
7.71588,45.1580363,53,VIA FANTASIA,,LEINI',,,,092A4081-9010-2A08-E054-0003BA0F36E6,ba4864f64f417dbd
8.7623623,44.8833846,48,VIA FRANCESCO E GIULIO GRASSANO,,SAN GIULIANO VECCHIO,,,,FBB5CDED-FC6D-3665-E044-0003BA0F36E6,38424242df144404
7.396764,45.0530693,2,BORGATA SADA,,AVIGLIANA,,,,092A4078-93BB-2A08-E054-0003BA0F36E6,348a6b1c19d71b95
7.8430838,44.9857869,15,STRADA TETTI CAMOTTO,,CHIERI,,,,092A4056-45E5-2A08-E054-0003BA0F36E6,69f013d1991afefc
7.7755784,45.0854314,24,STRADA MONCANINO,,BALDISSERO TORINESE,,,,092A404B-962C-2A08-E054-0003BA0F36E6,6bd0d04f40f7ffb3
7.4906803,44.617875,40,VIA DON GIOVANNI MINZONI,,MANTA,,,,DD750956-7961-1EE3-E044-0003BA0F36E6,a2301f3fef35a859
8.2212738,44.8961543,34,VIA degli SPALTI,,ASTI,,,,092A4056-F2B5-2A08-E054-0003BA0F36E6,faba895b59849204
8.1960397,44.8965961,42,VIA SAN MARCO,,ASTI,,,,092A4056-F300-2A08-E054-0003BA0F36E6,02508a0bf6a9aa3a
8.1954246,44.9030148,5,VIA AMEDEO DI SAVOIA DUCA D'AOSTA,,ASTI,,,,092A4056-EB2B-2A08-E054-0003BA0F36E6,9dc86c8579df99b0
8.200701,44.9051268,6,VIA ANTONIO CANOVA,,ASTI,,,,092A4056-E888-2A08-E054-0003BA0F36E6,bf508fa56d93c9da
8.1357062,44.8718633,37,FRAZIONE VAGLIERANO,,ASTI,,,,092A4056-E67B-2A08-E054-0003BA0F36E6,f182d4d00146a665
8.2100545,44.8940158,13,CORSO SAVONA,,ASTI,,,,092A4056-E0B8-2A08-E054-0003BA0F36E6,0c5c8b6235c9bcc1
7.3220722,44.7300907,22,VIA FIORITA,,BARGE,,,,092A4044-A3D0-2A08-E054-0003BA0F36E6,c659acf7e6109826
8.8028383,44.7661449,123,VIA GIUSEPPE VERDI,,NOVI LIGURE,,,,092A4089-7186-2A08-E054-0003BA0F36E6,6084d0e59576d379
8.0637863,45.3702942,14,VIA SELVA,,ALICE CASTELLO,,,,092A407C-E62D-2A08-E054-0003BA0F36E6,9cf673feedf0f762
7.4728739,44.3942195,14,VIA BISALTA,,SAN ROCCO,,,,092A4044-38A5-2A08-E054-0003BA0F36E6,ab291d38e815ad37
